package,organization,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,package_id,duration_median,project_age,num_users,crowd_pct,crowd,total_issues,gini_coefficient,avg_clustering,avg_min_path,nodes,total_contributors,avg_comments,avg_first_comment,avg_active_time,crowd_pct_2,issues_over_time,avg_clusteringXcrowd_pct,avg_min_pathXcrowd_pct,gini_coefficientXcrowd_pct,issues_per_user
JCTools,JCTools,0.04907344578391904,0.066902297195767,0.02707841258118118,0.03862438894412368,0.04535123549968652,0.017605673890686842,0.016375106961830803,0.06661382227335215,0.04166745439459736,0.03659346027767672,0.022389321417012366,0.01612524243278636,0.01649650206996335,0.020566876163337255,0.16995441917204052,0.01942235729004738,0.02195181973854413,0.03173643355100339,0.021067841306940657,0.01620851571397217,0.12404506741955444,0.05443658116431052,0.010866925165345128,0.015154729680504632,1ece3b65937148acba6bf10fc4aceeab,76.0,2185.0,16,0.35135135135135137,26,74,0.5815884732770246,0.532895702377712,1.971461187214612,73,5,4.580188679245283,42.4056603773585,70.6698113207547,0.12344777209642076,3.0480549199084668,0.18723362515973666,0.6926755522645934,0.20434189601625188,4.625
jsonschema,Julian,0.029064701907407803,0.0182346846012555,0.019373923137549397,0.014121241671146954,0.03768231248205798,0.10630933377706936,0.06244939826304477,0.013020908109886388,0.016185742971764606,0.025738013484373063,0.3001587999645151,0.014210991945316774,0.015744225736991822,0.011177697083877244,0.04650867798895298,0.018899090325047496,0.018470509300356774,0.02643052753210352,0.030924497521482408,0.06350922241597258,0.029423443056671446,0.033080388973147135,0.01895390203993995,0.01693769424037567,ced077f17c2141bdba5bb7e7f9c516ac,23.0,2945.0,22,0.41304347826086957,38,92,0.6320395097859887,0.5114523134624768,2.0130179866838915,350,9,4.847953216374269,5.32748538011696,61.0175438596491,0.17060491493383742,2.8115449915110355,0.21125204251710997,0.8314639510216074,0.2610597975202997,4.181818181818182
g3log,KjellKod,0.026017684437748458,0.05726613092746486,0.01698196226359841,0.022085690137598365,0.024759153851532732,0.3355947113845683,0.02848455005849915,0.013261924586990327,0.03204252663821382,0.02846047112011704,0.03038938107304418,0.01505403479889492,0.012560616067157509,0.013140135608841861,0.05033319408495079,0.017173300320603723,0.01959726827797191,0.05544920117412319,0.023367786954845735,0.022882734874969925,0.06228215709842484,0.04609500838200994,0.01731909551725534,0.013447893744198984,74bb43b9e47845d69ff4a90f99984513,44.0,1732.0,27,0.32142857142857145,18,56,0.5335061443932412,0.48699150342868075,1.9644291451520368,84,12,4.448132780082988,9.35684647302905,50.2863070539419,0.10331632653061226,2.909930715935335,0.15653298324493312,0.631423653798869,0.17148411784068468,2.074074074074074
php-github-api,KnpLabs,0.023215364506117338,0.017610449276941074,0.02805883024678859,0.046129796785551236,0.01639246699170605,0.012387777647571256,0.015352149210130311,0.05829112949439848,0.02311805044603853,0.038670836767653795,0.0562447153872249,0.02309856253471991,0.017847352691492294,0.02340891950585152,0.0962375423508977,0.023515237626868416,0.018050527204886996,0.1144585234873724,0.06760880410470298,0.021794721772830473,0.0804193374566887,0.04305490003165164,0.053680411308735916,0.059353501205045525,d15bb807d2b0464abaf9c42d857bf45c,220.0,2677.0,11,0.5384615384615384,21,39,0.6030155903716324,0.6003342079377367,2.7679282196586388,251,12,3.0679611650485437,20.2669902912621,30.5566343042071,0.28994082840236685,1.3111692192753082,0.32325688119724283,1.4904228875084977,0.3247007025078021,3.5454545454545454
bytecode-viewer,Konloch,0.01456457670328432,0.02157353116382886,0.04045839364791812,0.08002256840155483,0.03525986561661797,0.053787456999711804,0.03365317423337052,0.2404939286557618,0.015437378587081956,0.014865037751168453,0.025351341166923492,0.046578862309786195,0.02397702215010016,0.015302681260893644,0.04517597536524308,0.01803220989953341,0.01926844633124732,0.03383283615754596,0.0354494264514502,0.01747565031088338,0.020767036485921573,0.053686252813511,0.0488819575620806,0.024471444607680214,f604a3ab29144eadb72f29c48146f6ce,189.0,1964.0,28,0.9454545454545454,52,55,0.5093292124542125,0.7285851339601573,2.030142716535433,144,2,3.4021739130434785,55.304347826087,143.440217391304,0.8938842975206611,2.520366598778004,0.6888441266532397,1.9194076592698637,0.48154761904761906,1.9642857142857142
WebSocket-for-Python,Lawouach,0.013414738839492202,0.0191910600937579,0.015598690939014373,0.011074634969396436,0.014680121328843677,0.031488918719570276,0.1703944670279389,0.017053970000099228,0.014591180120149384,0.0287023626976525,0.033083102483626295,0.01511087127070388,0.011929691038296922,0.015826851696423862,0.02040878967989398,0.019286319815918156,0.014401121062995946,0.028920208581763765,0.02239903013181427,0.017638303410342854,0.3484910465311259,0.031068833269502806,0.03916937426825904,0.014361358685014041,32b8e1dfe83c4ec4adf1cd5ac177b90d,55.0,2650.0,14,0.6333333333333333,19,30,0.5537336838706702,0.6387330631283283,2.178318931657502,146,3,3.700534759358289,71.9304812834225,103.010695187166,0.4011111111111111,1.0188679245283019,0.4045309399812746,1.3796019900497511,0.3506979997847578,2.142857142857143
Leaflet,Leaflet,0.036688850602170205,0.02328295858061445,0.04551847543122259,0.048457433497708924,0.015566696915424096,0.016036064620569068,0.015238237764639487,0.016147578498875756,0.020891841506854917,0.025660432076796233,0.017505943947383817,0.08101072272918415,0.043408068904430615,0.12263978732070364,0.02137951995099678,0.01483394769635403,0.01964922978208875,0.052383361958295294,0.021935662643035064,0.013769751499588572,0.01647539539555521,0.04431080564376225,0.23141522601645134,0.017245335234387676,752679fe9089431f9186f41fddbb59ca,6.0,934.0,18,0.8285714285714286,29,35,0.6078423377505946,0.5900185945552157,2.5091424448567308,450,3,2.9233870967741935,5.50134408602151,28.2298387096774,0.6865306122448981,3.3725910064239826,0.4888725497743216,2.0790037400241483,0.503640794136207,1.9444444444444444
Restler,Luracast,0.022897428418721683,0.034071747406384266,0.02694743370965538,0.02535417047093668,0.024633067453116757,0.018386754709489105,0.026095350965948595,0.05717265560891649,0.01390359969063651,0.03414105469656207,0.1305013555989398,0.023935809259932696,0.02482260809151195,0.017854349286033196,0.06410806745245211,0.016891253646855786,0.023002708453644213,0.03766715576641362,0.024859257366329206,0.02242746693788891,0.13720431630531071,0.04638386230827835,0.055912877445958846,0.07457586178755542,4c7b73a561c7455ea650275a415dc4b0,12.0,3089.0,31,0.8245614035087719,47,57,0.5876969242310578,0.5675821882197216,2.238426429037166,215,5,4.025044722719142,19.9767441860465,46.9230769230769,0.6799015081563559,1.6607316283586921,0.4680063657250336,1.8457200379780139,0.4845922006817494,1.8387096774193548
PHPoAuthLib,Lusitanian,0.022271709189453214,0.016833778727594183,0.026237923061202685,0.027523039067409737,0.02465603339019046,0.01985087929342648,0.018212322994387693,0.2087260886705179,0.017546536171991978,0.04653707979028102,0.05976307265375622,0.01920719704494702,0.02087451976989742,0.013847848720964697,0.039080259295256374,0.0413207527667695,0.020692419010600885,0.039228526626353996,0.03025855173689606,0.021821905591924914,0.12232952411521039,0.03479082311997168,0.05314803526377221,0.03806757751508332,8d18cc76914e482c8f5cf87a19f8c8b2,21.0,2546.0,5,0.6666666666666666,20,30,0.565699551710085,0.6860695177968137,2.5706838833094214,217,8,3.158273381294964,33.89448441247,76.2925659472422,0.4444444444444444,1.0604870384917517,0.4573796785312091,1.7137892555396141,0.37713303447338997,6.0
MediaInfoLib,MediaArea,0.046727213134765376,0.06909064798775033,0.028217763797570707,0.05005185166531433,0.03664396936704236,0.10873812250635397,0.03445054410898494,0.026749365561990014,0.021014939153696177,0.026265188461475315,0.04284342122461186,0.021490371907397776,0.02387010050991112,0.03942154535106596,0.03357453115501909,0.01765517851372459,0.028456327470741196,0.061214636421136795,0.036509266545501254,0.030532935586980153,0.09199153488839136,0.040192930023115,0.027304262865189773,0.02062518289943057,f30b827c33c9467bbdd00c019aa763a8,4.0,1265.0,12,0.625,20,32,0.5443592552026287,0.39541913381482185,2.0740523067881282,83,5,3.095360824742268,10.1211340206186,9.70103092783505,0.390625,2.2766798418972334,0.24713695863426366,1.2962826917425803,0.340224534501643,2.6666666666666665
Time4J,MenoData,0.024073304452072338,0.04601943578114206,0.02368707994830871,0.02328082168966813,0.03241586126152824,0.021467617335700014,0.020914743017147547,0.06699546186499439,0.027259520274944275,0.03894813133567666,0.0500215656680506,0.016885796638568804,0.02427288016198941,0.02961566946615682,0.10108354031899065,0.024592926303428485,0.20205702797726452,0.021676399947712255,0.024985113008381247,0.01633546206069255,0.019144509168072317,0.0659134233850728,0.018238039328218818,0.02423702420186509,040e42af0b5e4274899acc12d48ef84d,0.0,2209.0,18,0.05105105105105105,34,666,0.47831632653061223,0.07153032153032154,1.9259259259259258,28,1,1.7830578512396693,20.8925619834711,16.4070247933884,0.0026062098134170208,27.13444997736532,0.0036516980961425415,0.09832054276498721,0.02441855120426549,37.0
CNTK,Microsoft,0.027899545542623874,0.08339697510794875,0.026606778461835064,0.027735348000619425,0.022725841803181636,0.10708918512477075,0.16187884543236084,0.019064395668080252,0.018092460543995863,0.057169681233115985,0.05258092124846712,0.017149872787255983,0.025953627770444847,0.0572636838959317,0.03402064402005352,0.04127465425525994,0.017982545682657374,0.028252068456656634,0.020897191333405476,0.02872826863383906,0.032736408351999854,0.03633149197481464,0.021139436512460384,0.013277899414423281,2312f932240b460386a9d7231579db1c,15.0,753.0,10,0.8947368421052632,34,38,0.5551127065406747,0.564489121473888,2.8620752648885643,418,4,3.3424479166666665,8.20182291666667,25.4244791666667,0.8005540166204986,4.541832669322709,0.5050692139503208,2.560804184373979,0.4966797900627089,3.8
ChakraCore,Microsoft,0.030027313573235594,0.08811220172580708,0.03611863035096616,0.017364791589146573,0.0386113381863785,0.08957095341664205,0.03195794613218494,0.024005122374806814,0.021909000433499196,0.069628842604899,0.07267181985517421,0.021476612890014693,0.018782610103493268,0.02201857301903356,0.10076047597879578,0.03258104385227855,0.04595965099723673,0.025907894427547627,0.02546201985406227,0.02633078307626109,0.03582105770572003,0.04203094105046788,0.05137921407736658,0.017499909448075727,00075bb4701648d4af0bd4fc668bd012,19.0,668.0,31,0.631578947368421,72,114,0.5748204574308833,0.7179774086063024,2.323746675859352,147,15,3.480607082630691,3.51433389544688,6.8212478920742,0.39889196675900274,15.35928143712575,0.4534594159618752,1.467629479490117,0.36304449943003153,3.6774193548387095
DirectXTK,Microsoft,0.027545482081006326,0.09197229127554844,0.02940877603500017,0.06506545350532092,0.019141454199728156,0.17171792520509502,0.029739571812873084,0.013030289733294575,0.013557708830506141,0.018828306685290522,0.021615749263825517,0.04208500483461345,0.050953115220181644,0.04519055637397936,0.053302632935810834,0.04016440446555082,0.02669881944200911,0.028852509417837218,0.0252314163205613,0.020134241492044003,0.026476077624552306,0.03773867131565653,0.05778741320717104,0.022639172997081743,ff4bacfd9d8c4d34a53484d63f67446c,8.0,1729.0,13,0.30612244897959184,15,49,0.559291176113606,0.33079772023020554,2.008544087491456,77,1,3.098684210526316,27.5394736842105,47.9276315789474,0.0937109537692628,2.5506072874493926,0.1012646082337364,0.6148604349463641,0.17121158452457327,3.769230769230769
PTVS,Microsoft,0.022957610642696958,0.024500053641514218,0.03079660749514264,0.030838546918641914,0.026115720222744734,0.1203938614402526,0.1522616679653802,0.027742343639536655,0.022327036975983754,0.02370725765445169,0.02731020117301933,0.04489303918958601,0.02165937473431759,0.02928372438747273,0.024233414957026,0.024502923243463953,0.0711857491279674,0.031797673310994236,0.028619826430536097,0.015779486322483598,0.054872714502132096,0.025417975849669084,0.07461623325928901,0.02259430442432691,927955125b404a489bc2666f77cdeead,10.0,638.0,16,0.2,39,195,0.5702325581395349,0.49109138390811563,2.234477498093059,115,6,2.3955773955773956,9.96805896805897,13.022113022113,0.04000000000000001,27.50783699059561,0.09821827678162313,0.4468954996186118,0.11404651162790698,12.1875
Pyjion,Microsoft,0.06695702938521479,0.10097334482079597,0.02557628117633838,0.018150284793888423,0.03240228324785089,0.08295728867305509,0.09292243741096017,0.015895838538805645,0.01619704999690149,0.07982204545698796,0.048989279486291795,0.01163497231636487,0.02897552908761493,0.016946776046794145,0.06607489460907506,0.020895668516820627,0.01573838705051664,0.07600082810439751,0.044324351362355636,0.015012694806758816,0.023035353545020235,0.04898134755063142,0.016345666298735226,0.017920258950362814,d2fa50b7f3db4a0980d6b1147352c29b,5.0,1640.0,3,0.05,3,60,0.4725400457665904,0.537888198757764,1.91699604743083,23,2,2.617021276595745,14.968085106383,16.4893617021277,0.0025000000000000005,3.292682926829268,0.0268944099378882,0.0958498023715415,0.02362700228832952,20.0
bond,Microsoft,0.040312572489342384,0.08115862688410186,0.027250449046372405,0.017993111060631853,0.02218129593638643,0.16469114538462412,0.026929134392449934,0.03219117982553378,0.021304151625522683,0.04501156615273606,0.10216851438245465,0.012561361411165806,0.02061170267542043,0.016301560312389368,0.0835556125256323,0.017447262295191328,0.04453892133649318,0.040446880805876946,0.03439802484226323,0.023840984012931585,0.0376101527387096,0.029960389224992643,0.012917236459832037,0.019259767793719806,e04ba187f4ef4d40ae866aa9c59dda1b,10.0,1889.0,47,0.37554585152838427,86,229,0.5877277085330777,0.5854510169277348,2.316978051877381,149,18,2.8003072196620584,17.7035330261137,26.5376344086022,0.14103468660017923,10.910534674430915,0.21986370068028468,0.8701314954648679,0.2207187027678807,4.872340425531915
Zappa,Miserlou,0.03354595388942987,0.011668062636502063,0.014493168284423753,0.013154549065207336,0.022038149569969422,0.09432959826178176,0.29732079418795726,0.04365288331786984,0.011933171270735855,0.02248479509760807,0.021184176738313562,0.011920474230397916,0.014781904578313833,0.010833423706187246,0.023229405151553428,0.014678904149823849,0.014162479362655411,0.13332740905967824,0.0488054638629033,0.012426119377662396,0.05567228100925692,0.023927828833197544,0.01895924876038258,0.019450237101842585,58d6b8d4de5f401d8a14e3ac385dc66b,61.0,1015.0,7,0.7435897435897436,29,39,0.5679740397727465,0.718633499938555,2.8966561821106573,635,4,3.694047619047619,11.8988095238095,61.7630952380952,0.5529257067718607,3.458128078817734,0.5343684999543101,2.1539238277233093,0.4223396706002474,5.571428571428571
mongoengine,MongoEngine,0.02925352354388519,0.023703518990613955,0.016573698634915663,0.01968527981460025,0.0257849107417202,0.01574708231331863,0.09201379417765251,0.05780375379817191,0.016948336760333298,0.028833262011786546,0.21219087689669938,0.02441137710408175,0.01711455805852384,0.020575271627924347,0.061687990738131054,0.019932371890389454,0.06798033624950423,0.0554799202418211,0.025303316736237813,0.016712985872584102,0.06867788424541726,0.02813138969031994,0.021742996216983924,0.01953555233147004,667d09e4d058483cbc2499ce6ba4f68e,318.0,1627.0,34,0.8169014084507042,58,71,0.5918416181317441,0.6531716494581823,2.637667817414653,414,10,3.4760601915184677,58.0478796169631,97.172366621067,0.6673279111287443,3.9274738783036263,0.5335768404024588,2.154714555071125,0.4834762514315656,2.088235294117647
jsPDF,MrRio,0.01582951644499754,0.016231322406052514,0.12172314912594598,0.05312904794282954,0.020898259319365023,0.03562271219774567,0.039178218352768954,0.014261236651318855,0.013120459382390154,0.017419692561801137,0.03488648120635029,0.09804222861626025,0.05627006512777559,0.06182273914780596,0.0189603159383967,0.019952470660209654,0.02130964182895319,0.028047212929432762,0.08692195491415673,0.01981393541177285,0.022096659796119765,0.04255044984470668,0.1034992873790706,0.022106725471415397,37a9c8b1fb9a492b8de12bc5299ae2a6,367.0,2894.0,121,0.9060402684563759,135,149,0.581309913340561,0.7751322527465304,2.4948314966327154,1736,5,4.199177438307873,81.617508813161,183.448883666275,0.8209089680645016,4.6337249481686245,0.7023010343676618,2.2604177989625276,0.5266901899394345,1.2314049586776858
MutabilityDetector,MutabilityDetector,0.03547730776207412,0.04650181118289337,0.010793065191155263,0.009668538698415254,0.0397068620020268,0.01225906238872923,0.02574543506546202,0.2667188461522992,0.015860411452640798,0.01851543146368189,0.014989599507922927,0.013870909641149873,0.00996704766179855,0.01713078153575314,0.11891433221342809,0.0339725134510766,0.020530315472141784,0.036760424839004,0.038181002178758965,0.01498981845546879,0.02190277059379892,0.11325952465481617,0.019875724818192275,0.029861169314815427,31fd1db590e44cf2b0ade81efe3042b2,0.0,2655.0,3,0.02702702702702703,1,37,0.5073494547178757,0.5,1.9144144144144144,37,2,3.4299065420560746,38.0747663551402,85.3644859813084,0.0007304601899196495,1.2542372881355932,0.013513513513513514,0.0517409301193085,0.013712147424807452,12.333333333333334
TimelineJS3,NUKnightLab,0.023910495631815264,0.014310048676986062,0.025147229872136266,0.104870339438772,0.019835036908298676,0.017384000017065863,0.018962897055887003,0.017003311592104466,0.013915835572732526,0.017231494039948857,0.03591430296308428,0.15354733015230512,0.036643023676415615,0.06070885756850572,0.025141010908186986,0.01701831389270023,0.04177323813870906,0.034219265340023,0.02214286710919459,0.017660870891695577,0.02035148572742692,0.15779554516910602,0.06774825971782839,0.014638396741523927,6a36e03c0f1441b49faa8f6f78509b9b,17.0,2045.0,36,0.2723404255319149,64,235,0.5537626930031992,0.498546103716349,2.3811488416375752,158,12,2.6611764705882353,51.24,60.6258823529412,0.07416930737890448,10.342298288508557,0.13577425803338866,0.6484830887864035,0.15081196745619044,6.527777777777778
